3005 0.88 0 3.92699 0.0235657 -0.129755
3039 0.89 0 3.92698 0.0244421 -0.131982
3073 0.9 0 3.92698 0.0253398 -0.134221
3107 0.91 0 3.92698 0.0262557 -0.136456
3141 0.92 0 3.92698 0.0271969 -0.138699
3175 0.93 0 3.92699 0.028157 -0.140943
3209 0.94 0 3.92699 0.0291354 -0.143189
3243 0.95 0 3.92697 0.0301354 -0.145436
3277 0.96 0 3.92698 0.0311609 -0.147688
3311 0.97 0 3.92699 0.0322091 -0.149946
3345 0.98 0 3.92698 0.0332764 -0.152201
3379 0.99 0 3.92698 0.0343656 -0.154463
3413 1 0 3.92698 0.0354787 -0.156723
3447 1.01 0 3.92697 0.036613 -0.158976
3481 1.02 0 3.92699 0.0377761 -0.161242
3515 1.03 0 3.92699 0.0389561 -0.163498
3549 1.04 0 3.92698 0.0401572 -0.165758
3583 1.05 0 3.92699 0.0413866 -0.168016
3617 1.06 0 3.92699 0.0426363 -0.170271
3651 1.07 0 3.92699 0.0439093 -0.172525
3685 1.08 0 3.92699 0.0451998 -0.174773
3719 1.09 0 3.92698 0.0465217 -0.177029
3753 1.1 0 3.92699 0.0478638 -0.179273
3787 1.11 0 3.92699 0.0492281 -0.181518
3821 1.12 0 3.92698 0.0506138 -0.18376
3855 1.13 0 3.927 0.0520247 -0.185997
3889 1.14 0 3.92699 0.053459 -0.188235
3923 1.15 0 3.92698 0.0549124 -0.190459
3957 1.16 0 3.927 0.0563956 -0.192687
3991 1.17 0 3.92699 0.0579018 -0.194907
4025 1.18 0 3.92699 0.0594238 -0.197117
4059 1.19 0 3.92698 0.0609721 -0.199327
4093 1.2 0 3.92699 0.0625457 -0.201531
4127 1.21 0 3.92699 0.0641435 -0.203727
4161 1.22 0 3.92698 0.0657601 -0.205912
4195 1.23 0 3.927 0.0674042 -0.208092
4229 1.24 0 3.92698 0.0690707 -0.210272
4263 1.25 0 3.92699 0.070759 -0.212434
4297 1.26 0 3.927 0.0724713 -0.214592
4331 1.27 0 3.927 0.0742062 -0.216742
4365 1.28 0 3.92698 0.0759639 -0.21888
4399 1.29 0 3.92699 0.0777424 -0.221012
4433 1.3 0 3.92699 0.0795479 -0.223133
4467 1.31 0 3.92699 0.0813746 -0.225245
4501 1.32 0 3.92699 0.0832245 -0.227348
